num_ipaddr,healthtime,machineclass
1644,2012-02-02 12:15:00,web
2675,2012-02-02 12:15:00,office
1199,2012-02-02 12:15:00,loan
1198,2012-02-02 12:15:00,teller
1516,2012-02-02 12:30:00,atm
3048,2012-02-02 12:30:00,multiple
256,2012-02-02 12:30:00,compute
1297,2012-02-02 12:30:00,file server
604,2012-02-02 12:30:00,email
1645,2012-02-02 12:30:00,web
2680,2012-02-02 12:30:00,office
1198,2012-02-02 12:30:00,loan
1197,2012-02-02 12:30:00,teller
1516,2012-02-02 12:45:00,atm
3048,2012-02-02 12:45:00,multiple
255,2012-02-02 12:45:00,compute
1300,2012-02-02 12:45:00,file server
602,2012-02-02 12:45:00,email
1644,2012-02-02 12:45:00,web
2680,2012-02-02 12:45:00,office
1196,2012-02-02 12:45:00,loan
1198,2012-02-02 12:45:00,teller
1517,2012-02-02 13:00:00,atm
3048,2012-02-02 13:00:00,multiple
256,2012-02-02 13:00:00,compute
1300,2012-02-02 13:00:00,file server
603,2012-02-02 13:00:00,email
1645,2012-02-02 13:00:00,web
2679,2012-02-02 13:00:00,office
1200,2012-02-02 13:00:00,loan
1200,2012-02-02 13:00:00,teller
1517,2012-02-02 13:15:00,atm
3046,2012-02-02 13:15:00,multiple
256,2012-02-02 13:15:00,compute
1300,2012-02-02 13:15:00,file server
604,2012-02-02 13:15:00,email
1647,2012-02-02 13:15:00,web
2674,2012-02-02 13:15:00,office
1199,2012-02-02 13:15:00,loan
1198,2012-02-02 13:15:00,teller
1515,2012-02-02 13:30:00,atm
3046,2012-02-02 13:30:00,multiple
256,2012-02-02 13:30:00,compute
1300,2012-02-02 13:30:00,file server
604,2012-02-02 13:30:00,email
1647,2012-02-02 13:30:00,web
2675,2012-02-02 13:30:00,office
1200,2012-02-02 13:30:00,loan
1194,2012-02-02 13:30:00,teller
1515,2012-02-02 13:45:00,atm
3045,2012-02-02 13:45:00,multiple
256,2012-02-02 13:45:00,compute
1298,2012-02-02 13:45:00,file server
603,2012-02-02 13:45:00,email
1645,2012-02-02 13:45:00,web
2676,2012-02-02 13:45:00,office
1199,2012-02-02 13:45:00,loan
1198,2012-02-02 13:45:00,teller
1516,2012-02-02 14:00:00,atm
3046,2012-02-02 14:00:00,multiple
256,2012-02-02 14:00:00,compute
1299,2012-02-02 14:00:00,file server
602,2012-02-02 14:00:00,email
1645,2012-02-02 14:00:00,web
2676,2012-02-02 14:00:00,office
1196,2012-02-02 14:00:00,loan
1199,2012-02-02 14:00:00,teller
1515,2012-02-02 14:15:00,atm
3046,2012-02-02 14:15:00,multiple
256,2012-02-02 14:15:00,compute
1298,2012-02-02 14:15:00,file server
602,2012-02-02 14:15:00,email
1646,2012-02-02 14:15:00,web
2681,2012-02-02 14:15:00,office
1200,2012-02-02 14:15:00,loan
1197,2012-02-02 14:15:00,teller
1516,2012-02-02 14:30:00,atm
3044,2012-02-02 14:30:00,multiple
255,2012-02-02 14:30:00,compute
1297,2012-02-02 14:30:00,file server
601,2012-02-02 14:30:00,email
1646,2012-02-02 14:30:00,web
2680,2012-02-02 14:30:00,office
1201,2012-02-02 14:30:00,loan
1198,2012-02-02 14:30:00,teller
1516,2012-02-02 14:45:00,atm
3045,2012-02-02 14:45:00,multiple
255,2012-02-02 14:45:00,compute
1298,2012-02-02 14:45:00,file server
601,2012-02-02 14:45:00,email
1644,2012-02-02 14:45:00,web
2676,2012-02-02 14:45:00,office
1201,2012-02-02 14:45:00,loan
1196,2012-02-02 14:45:00,teller
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
1517,2012-02-02 08:15:00,atm
3050,2012-02-02 08:15:00,multiple
256,2012-02-02 08:15:00,compute
1300,2012-02-02 08:15:00,file server
604,2012-02-02 08:15:00,email
1647,2012-02-02 08:15:00,web
2686,2012-02-02 08:15:00,office
1205,2012-02-02 08:15:00,loan
1203,2012-02-02 08:15:00,teller
1516,2012-02-02 08:30:00,atm
3046,2012-02-02 08:30:00,multiple
256,2012-02-02 08:30:00,compute
1300,2012-02-02 08:30:00,file server
604,2012-02-02 08:30:00,email
1645,2012-02-02 08:30:00,web
2684,2012-02-02 08:30:00,office
1204,2012-02-02 08:30:00,loan
1202,2012-02-02 08:30:00,teller
1516,2012-02-02 08:45:00,atm
3049,2012-02-02 08:45:00,multiple
256,2012-02-02 08:45:00,compute
1300,2012-02-02 08:45:00,file server
602,2012-02-02 08:45:00,email
1643,2012-02-02 08:45:00,web
2676,2012-02-02 08:45:00,office
1200,2012-02-02 08:45:00,loan
1201,2012-02-02 08:45:00,teller
1517,2012-02-02 21:00:00,atm
3044,2012-02-02 21:00:00,multiple
256,2012-02-02 21:00:00,compute
1299,2012-02-02 21:00:00,file server
604,2012-02-02 21:00:00,email
1647,2012-02-02 21:00:00,web
4422,2012-02-02 21:00:00,office
1999,2012-02-02 21:00:00,loan
1996,2012-02-02 21:00:00,teller
1517,2012-02-02 21:15:00,atm
3045,2012-02-02 21:15:00,multiple
256,2012-02-02 21:15:00,compute
1298,2012-02-02 21:15:00,file server
604,2012-02-02 21:15:00,email
1646,2012-02-02 21:15:00,web
4422,2012-02-02 21:15:00,office
1997,2012-02-02 21:15:00,loan
1998,2012-02-02 21:15:00,teller
1516,2012-02-02 21:30:00,atm
3045,2012-02-02 21:30:00,multiple
256,2012-02-02 21:30:00,compute
1296,2012-02-02 21:30:00,file server
604,2012-02-02 21:30:00,email
1647,2012-02-02 21:30:00,web
4423,2012-02-02 21:30:00,office
1989,2012-02-02 21:30:00,loan
1998,2012-02-02 21:30:00,teller
1516,2012-02-02 21:45:00,atm
3043,2012-02-02 21:45:00,multiple
256,2012-02-02 21:45:00,compute
1298,2012-02-02 21:45:00,file server
604,2012-02-02 21:45:00,email
1645,2012-02-02 21:45:00,web
4427,2012-02-02 21:45:00,office
1991,2012-02-02 21:45:00,loan
2000,2012-02-02 21:45:00,teller
1516,2012-02-02 22:00:00,atm
3044,2012-02-02 22:00:00,multiple
256,2012-02-02 22:00:00,compute
1298,2012-02-02 22:00:00,file server
604,2012-02-02 22:00:00,email
1644,2012-02-02 22:00:00,web
4426,2012-02-02 22:00:00,office
1995,2012-02-02 22:00:00,loan
1999,2012-02-02 22:00:00,teller
1516,2012-02-02 22:15:00,atm
3046,2012-02-02 22:15:00,multiple
256,2012-02-02 22:15:00,compute
1298,2012-02-02 22:15:00,file server
604,2012-02-02 22:15:00,email
1643,2012-02-02 22:15:00,web
4423,2012-02-02 22:15:00,office
1997,2012-02-02 22:15:00,loan
1998,2012-02-02 22:15:00,teller
1516,2012-02-02 22:30:00,atm
3048,2012-02-02 22:30:00,multiple
256,2012-02-02 22:30:00,compute
1298,2012-02-02 22:30:00,file server
604,2012-02-02 22:30:00,email
1644,2012-02-02 22:30:00,web
4428,2012-02-02 22:30:00,office
1995,2012-02-02 22:30:00,loan
1997,2012-02-02 22:30:00,teller
1516,2012-02-02 22:45:00,atm
3048,2012-02-02 22:45:00,multiple
256,2012-02-02 22:45:00,compute
1298,2012-02-02 22:45:00,file server
604,2012-02-02 22:45:00,email
1646,2012-02-02 22:45:00,web
4428,2012-02-02 22:45:00,office
1999,2012-02-02 22:45:00,loan
1997,2012-02-02 22:45:00,teller
1516,2012-02-02 23:00:00,atm
3047,2012-02-02 23:00:00,multiple
256,2012-02-02 23:00:00,compute
1298,2012-02-02 23:00:00,file server
604,2012-02-02 23:00:00,email
1644,2012-02-02 23:00:00,web
4425,2012-02-02 23:00:00,office
1999,2012-02-02 23:00:00,loan
2000,2012-02-02 23:00:00,teller
1517,2012-02-02 23:15:00,atm
3043,2012-02-02 23:15:00,multiple
256,2012-02-02 23:15:00,compute
1296,2012-02-02 23:15:00,file server
604,2012-02-02 23:15:00,email
1644,2012-02-02 23:15:00,web
4426,2012-02-02 23:15:00,office
2000,2012-02-02 23:15:00,loan
1999,2012-02-02 23:15:00,teller
1517,2012-02-02 23:30:00,atm
3041,2012-02-02 23:30:00,multiple
256,2012-02-02 23:30:00,compute
1295,2012-02-02 23:30:00,file server
603,2012-02-02 23:30:00,email
1645,2012-02-02 23:30:00,web
4426,2012-02-02 23:30:00,office
1997,2012-02-02 23:30:00,loan
1998,2012-02-02 23:30:00,teller
1516,2012-02-02 23:45:00,atm
3041,2012-02-02 23:45:00,multiple
256,2012-02-02 23:45:00,compute
1296,2012-02-02 23:45:00,file server
604,2012-02-02 23:45:00,email
1645,2012-02-02 23:45:00,web
4428,2012-02-02 23:45:00,office
1997,2012-02-02 23:45:00,loan
1999,2012-02-02 23:45:00,teller
